tunnel_num s t weight
1022 0 1 100
500 0 2 100
1203 0 3 84
1204 0 3 15
680 0 4 100
155 0 5 100
886 0 6 100
355 0 7 100
772 0 8 100
245 0 9 100
959 0 10 100
444 0 11 100
1143 0 12 100
627 0 13 100
91 0 14 100
838 0 15 100
572 0 16 100
29 0 17 100
752 0 18 100
227 0 19 100
944 0 20 100
157 1 0 100
1209 1 2 100
507 1 3 100
539 1 4 100
1062 1 5 100
359 1 6 100
889 1 7 100
634 1 8 100
1150 1 9 100
450 1 10 100
965 1 11 100
1027 1 12 100
305 1 13 100
845 1 14 100
97 1 15 100
434 1 16 100
951 1 17 100
236 1 18 100
761 1 19 100
827 1 20 100
1251 2 0 100
719 2 1 100
542 2 3 100
892 2 4 100
361 2 5 100
686 2 6 100
162 2 7 100
514 2 8 100
1216 2 9 100
310 2 10 100
1033 2 11 100
102 2 12 100
851 2 13 100
1156 2 14 100
639 2 15 100
298 2 16 52
299 2 16 47
1019 2 17 100
87 2 18 100
836 2 19 100
1141 2 20 100
1090 3 0 100
396 3 1 100
44 3 2 100
248 3 4 100
775 3 5 100
447 3 6 100
961 3 7 100
630 3 8 100
1148 3 9 100
843 3 10 100
95 3 11 100
1026 3 12 100
303 3 13 100
1207 3 14 100
504 3 15 100
856 3 16 100
109 3 17 100
1040 3 18 100
317 3 19 100
1222 3 20 100
967 4 0 100
452 4 1 100
1152 4 2 100
636 4 3 77
637 4 3 22
46 4 5 100
776 4 6 100
252 4 7 100
509 4 8 100
1212 4 9 35
1213 4 9 64
683 4 10 36
684 4 10 63
159 4 11 100
99 4 12 100
848 4 13 43
847 4 13 56
307 4 14 100
1030 4 15 100
695 4 16 100
172 4 17 100
898 4 18 100
369 4 19 100
322 4 20 100
855 5 0 100
107 5 1 100
641 5 2 100
1160 5 3 100
455 5 4 100
253 5 6 100
778 5 7 100
364 5 8 100
895 5 9 100
165 5 10 100
690 5 11 100
1219 5 12 100
515 5 13 100
1038 5 14 100
315 5 15 100
551 5 16 100
1068 5 17 100
376 5 18 100
901 5 19 100
177 5 20 100
693 6 0 100
169 6 1 100
518 6 2 100
1225 6 3 100
1063 6 4 100
546 6 5 100
367 6 7 100
1164 6 8 100
648 6 9 100
974 6 10 100
461 6 11 100
319 6 12 100
1043 6 13 100
114 6 14 100
860 6 15 100
401 6 16 100
1096 6 17 100
200 6 18 100
922 6 19 100
786 6 20 100
548 7 0 100
1065 7 1 100
722 7 2 100
1 7 3 100
174 7 4 100
698 7 5 100
373 7 6 100
1045 7 8 100
332 7 9 100
1228 7 10 100
521 7 11 100
653 7 12 100
1174 7 13 100
865 7 14 100
123 7 15 100
267 7 16 100
793 7 17 100
472 7 18 100
984 7 19 100
1106 7 20 100
186 8 0 100
911 8 1 100
388 8 2 100
1078 8 3 100
565 8 4 100
18 8 5 100
740 8 6 100
217 8 7 100
416 8 9 100
1113 8 10 100
601 8 11 100
65 8 12 100
804 8 13 100
275 8 14 100
992 8 15 100
1122 8 16 100
608 8 17 100
71 8 18 100
811 8 19 100
283 8 20 100
21 9 0 100
567 9 1 100
1080 9 2 100
390 9 3 100
419 9 4 100
937 9 5 100
218 9 6 100
744 9 7 15
743 9 7 84
805 9 8 100
602 9 10 100
1116 9 11 100
1182 9 12 100
479 9 13 100
995 9 14 100
278 9 15 100
1003 9 16 100
290 9 17 100
819 9 18 100
75 9 19 100
136 9 20 100
1120 10 0 100
606 10 1 100
940 10 2 100
424 10 3 100
746 10 4 100
221 10 5 100
569 10 6 100
24 10 7 100
659 10 8 100
129 10 9 100
1185 10 11 100
280 10 12 100
997 10 13 100
67 10 14 100
809 10 15 100
880 10 16 100
346 10 17 100
673 10 18 100
145 10 19 100
492 10 20 100
1001 11 0 100
287 11 1 100
1188 11 2 100
484 11 3 100
132 11 4 100
663 11 5 100
337 11 6 100
871 11 7 100
226 11 8 100
749 11 9 100
425 11 10 100
611 11 12 100
1125 11 13 100
815 11 14 100
73 11 15 100
717 11 16 100
1249 11 17 100
917 11 18 100
192 11 19 100
1084 11 20 100
877 12 0 100
343 12 1 100
1054 12 2 100
533 12 3 100
488 12 4 100
1195 12 5 100
670 12 6 100
143 12 7 100
82 12 8 85
83 12 8 14
823 12 9 100
292 12 10 100
1009 12 11 100
432 12 13 100
1132 12 14 100
617 12 15 100
578 12 16 37
579 12 16 62
33 12 17 100
758 12 18 100
233 12 19 93
234 12 19 6
194 12 20 100
714 13 0 100
1246 13 1 100
537 13 2 100
1059 13 3 100
353 13 4 100
883 13 5 100
151 13 6 100
678 13 7 100
1200 13 8 100
497 13 9 100
1015 13 10 100
295 13 11 100
833 13 12 100
624 13 14 100
1138 13 15 100
440 13 16 80
441 13 16 19
955 13 17 100
243 13 18 100
768 13 19 100
40 13 20 100
575 14 0 100
31 14 1 100
393 14 2 100
1086 14 3 100
946 14 4 100
428 14 5 4
430 14 5 95
756 14 6 100
230 14 7 100
80 14 8 100
820 14 9 100
1129 14 10 100
615 14 11 100
485 14 12 100
1192 14 13 100
1008 14 15 100
874 14 16 100
342 14 17 100
666 14 18 100
138 14 19 100
1241 14 20 100
438 15 0 100
953 15 1 100
620 15 2 100
1136 15 3 100
36 15 4 100
582 15 5 100
240 15 6 100
764 15 7 100
1199 15 8 100
495 15 9 100
147 15 10 100
675 15 11 100
830 15 12 100
85 15 13 100
1014 15 14 100
710 15 16 100
1244 15 17 100
914 15 18 100
188 15 19 100
351 15 20 100
50 16 0 100
781 16 1 100
257 16 2 100
971 16 3 100
458 16 4 100
1161 16 5 100
644 16 6 100
111 16 7 100
554 16 8 100
3 16 9 100
726 16 10 100
198 16 11 100
920 16 12 100
398 16 13 100
1092 16 14 100
586 16 15 100
532 16 17 100
1233 16 18 100
705 16 19 100
179 16 20 100
1172 17 0 100
469 17 1 100
980 17 2 100
264 17 3 100
329 17 4 100
864 17 5 100
121 17 6 100
650 17 7 100
407 17 8 100
929 17 9 100
207 17 10 100
732 17 11 100
790 17 12 100
55 17 13 100
592 17 14 100
1103 17 15 100
909 17 16 100
707 17 18 100
1238 17 19 100
10 17 20 100
1051 18 0 100
527 18 1 100
868 18 2 100
335 18 3 100
656 18 4 100
128 18 5 100
476 18 6 100
1179 18 7 100
273 18 8 100
990 18 9 100
61 18 10 100
800 18 11 100
1110 18 12 100
598 18 13 100
936 18 14 100
414 18 15 100
737 18 16 100
212 18 17 100
17 18 19 100
385 18 20 100
906 19 0 100
182 19 1 100
1071 19 2 100
378 19 3 100
6 19 4 100
557 19 5 100
203 19 6 100
728 19 7 100
404 19 8 100
926 19 9 100
588 19 10 100
1099 19 11 100
787 19 12 100
51 19 13 100
976 19 14 100
261 19 15 100
1169 19 16 100
466 19 17 100
119 19 18 100
325 19 20 100
735 20 0 100
210 20 1 100
931 20 2 100
412 20 3 100
380 20 4 100
1074 20 5 100
562 20 6 100
12 20 7 100
268 20 8 100
985 20 9 100
474 20 10 100
1176 20 11 100
1108 20 12 100
594 20 13 100
59 20 14 100
798 20 15 100
1048 20 16 100
524 20 17 100
1232 20 18 100
701 20 19 100
