tunnel_num s t weight
1022 0 1 100
500 0 2 100
1203 0 3 100
681 0 4 100
153 0 5 100
887 0 6 100
356 0 7 100
770 0 8 100
245 0 9 100
958 0 10 100
445 0 11 100
1143 0 12 100
628 0 13 100
90 0 14 100
838 0 15 100
573 0 16 100
28 0 17 100
753 0 18 100
228 0 19 100
944 0 20 100
157 1 0 100
1211 1 2 100
507 1 3 100
539 1 4 100
1061 1 5 100
358 1 6 100
889 1 7 100
633 1 8 100
1150 1 9 100
450 1 10 100
965 1 11 100
1029 1 12 100
304 1 13 100
844 1 14 100
97 1 15 100
434 1 16 100
949 1 17 100
236 1 18 100
763 1 19 100
826 1 20 100
1251 2 0 100
721 2 1 100
542 2 3 100
894 2 4 100
363 2 5 100
688 2 6 100
164 2 7 100
512 2 8 100
1216 2 9 100
311 2 10 100
1034 2 11 100
102 2 12 100
851 2 13 100
1155 2 14 100
638 2 15 100
300 2 16 100
1020 2 17 100
89 2 18 100
837 2 19 100
1140 2 20 100
1089 3 0 100
396 3 1 100
42 3 2 100
249 3 4 100
773 3 5 100
447 3 6 100
962 3 7 100
631 3 8 100
1147 3 9 100
842 3 10 100
94 3 11 100
1024 3 12 100
301 3 13 100
1206 3 14 100
503 3 15 100
857 3 16 100
110 3 17 100
1039 3 18 100
316 3 19 100
1221 3 20 100
968 4 0 100
452 4 1 100
1153 4 2 100
636 4 3 100
45 4 5 100
776 4 6 100
251 4 7 100
509 4 8 100
1212 4 9 100
683 4 10 100
160 4 11 100
100 4 12 100
847 4 13 100
307 4 14 100
1030 4 15 100
695 4 16 100
171 4 17 100
898 4 18 100
370 4 19 100
322 4 20 100
853 5 0 100
107 5 1 100
643 5 2 100
1158 5 3 100
455 5 4 100
253 5 6 100
778 5 7 100
364 5 8 100
897 5 9 100
167 5 10 100
691 5 11 100
1220 5 12 100
515 5 13 100
1038 5 14 100
315 5 15 100
552 5 16 100
1069 5 17 100
374 5 18 100
901 5 19 100
177 5 20 100
693 6 0 100
168 6 1 100
520 6 2 100
1225 6 3 100
1063 6 4 100
545 6 5 100
367 6 7 100
1164 6 8 100
647 6 9 100
973 6 10 100
463 6 11 100
321 6 12 100
1042 6 13 100
114 6 14 100
859 6 15 100
401 6 16 100
1095 6 17 100
200 6 18 100
923 6 19 100
784 6 20 100
549 7 0 100
1065 7 1 100
723 7 2 100
1 7 3 100
174 7 4 100
698 7 5 100
372 7 6 100
1045 7 8 100
331 7 9 100
1227 7 10 100
522 7 11 100
654 7 12 100
1173 7 13 100
865 7 14 100
123 7 15 100
265 7 16 100
793 7 17 100
470 7 18 100
983 7 19 100
1104 7 20 100
185 8 0 100
911 8 1 100
386 8 2 100
1079 8 3 100
564 8 4 100
18 8 5 100
742 8 6 100
216 8 7 100
417 8 9 100
1114 8 10 100
599 8 11 100
63 8 12 100
803 8 13 100
274 8 14 100
991 8 15 100
1122 8 16 100
610 8 17 100
69 8 18 100
811 8 19 100
284 8 20 100
21 9 0 100
567 9 1 100
1081 9 2 100
390 9 3 100
419 9 4 100
939 9 5 100
218 9 6 100
743 9 7 100
806 9 8 100
603 9 10 100
1117 9 11 100
1183 9 12 100
480 9 13 100
995 9 14 100
277 9 15 100
1005 9 16 100
291 9 17 100
817 9 18 100
75 9 19 100
136 9 20 100
1121 10 0 100
606 10 1 100
941 10 2 100
422 10 3 100
746 10 4 100
223 10 5 100
569 10 6 100
24 10 7 100
660 10 8 100
130 10 9 100
1185 10 11 100
280 10 12 100
998 10 13 100
68 10 14 100
810 10 15 100
882 10 16 100
348 10 17 100
671 10 18 100
146 10 19 100
493 10 20 100
1002 11 0 100
287 11 1 100
1189 11 2 100
483 11 3 100
134 11 4 100
664 11 5 100
339 11 6 100
873 11 7 100
225 11 8 100
750 11 9 100
426 11 10 100
611 11 12 100
1126 11 13 100
816 11 14 100
74 11 15 100
718 11 16 100
1250 11 17 100
918 11 18 100
193 11 19 100
1083 11 20 100
877 12 0 100
345 12 1 100
1055 12 2 100
534 12 3 100
490 12 4 100
1194 12 5 52
1196 12 5 47
670 12 6 100
143 12 7 100
81 12 8 100
823 12 9 100
292 12 10 55
293 12 10 44
1010 12 11 100
432 12 13 100
1131 12 14 100
617 12 15 86
619 12 15 13
580 12 16 100
34 12 17 100
759 12 18 100
234 12 19 100
194 12 20 100
715 13 0 100
1245 13 1 100
537 13 2 100
1057 13 3 100
352 13 4 100
883 13 5 100
150 13 6 100
677 13 7 100
1201 13 8 100
498 13 9 100
1016 13 10 100
296 13 11 100
833 13 12 100
625 13 14 100
1139 13 15 100
442 13 16 100
957 13 17 100
242 13 18 100
767 13 19 100
41 13 20 100
575 14 0 100
30 14 1 100
392 14 2 100
1086 14 3 100
946 14 4 100
430 14 5 100
755 14 6 100
230 14 7 100
80 14 8 100
821 14 9 100
1128 14 10 100
616 14 11 100
485 14 12 100
1193 14 13 100
1006 14 15 100
874 14 16 100
340 14 17 100
667 14 18 100
140 14 19 100
1239 14 20 100
437 15 0 100
953 15 1 100
620 15 2 100
1134 15 3 100
36 15 4 100
583 15 5 100
239 15 6 100
764 15 7 100
1199 15 8 100
494 15 9 100
147 15 10 100
676 15 11 100
829 15 12 100
86 15 13 100
1012 15 14 100
710 15 16 100
1243 15 17 100
915 15 18 100
190 15 19 100
349 15 20 100
50 16 0 100
781 16 1 100
258 16 2 100
970 16 3 100
458 16 4 100
1161 16 5 100
644 16 6 100
111 16 7 100
554 16 8 100
3 16 9 100
725 16 10 100
199 16 11 100
921 16 12 100
398 16 13 100
1092 16 14 100
584 16 15 100
530 16 17 100
1233 16 18 100
704 16 19 100
179 16 20 100
1171 17 0 100
467 17 1 100
981 17 2 100
262 17 3 100
328 17 4 100
862 17 5 100
120 17 6 100
650 17 7 100
407 17 8 100
928 17 9 100
208 17 10 100
733 17 11 100
792 17 12 100
54 17 13 100
590 17 14 100
1102 17 15 100
907 17 16 100
707 17 18 100
1236 17 19 100
9 17 20 100
1052 18 0 100
527 18 1 100
870 18 2 100
334 18 3 100
656 18 4 100
126 18 5 100
476 18 6 100
1179 18 7 100
271 18 8 100
988 18 9 100
60 18 10 100
801 18 11 100
1112 18 12 100
596 18 13 100
936 18 14 100
415 18 15 100
737 18 16 100
212 18 17 100
15 18 19 100
384 18 20 100
905 19 0 100
184 19 1 100
1073 19 2 100
377 19 3 100
7 19 4 100
557 19 5 100
204 19 6 100
729 19 7 100
404 19 8 100
925 19 9 100
589 19 10 100
1100 19 11 100
789 19 12 100
51 19 13 100
978 19 14 100
260 19 15 100
1167 19 16 100
465 19 17 100
117 19 18 100
326 19 20 100
735 20 0 100
209 20 1 100
931 20 2 100
410 20 3 100
380 20 4 100
1075 20 5 100
560 20 6 100
12 20 7 100
269 20 8 100
986 20 9 100
474 20 10 100
1176 20 11 100
1107 20 12 100
595 20 13 100
57 20 14 100
796 20 15 100
1048 20 16 100
525 20 17 100
1231 20 18 100
702 20 19 100
