tunnel_num s t weight
1021 0 1 100
502 0 2 100
1204 0 3 100
680 0 4 100
155 0 5 100
886 0 6 65
887 0 6 34
355 0 7 100
770 0 8 100
245 0 9 100
960 0 10 100
445 0 11 100
1145 0 12 100
628 0 13 100
91 0 14 100
839 0 15 100
574 0 16 100
29 0 17 100
754 0 18 100
227 0 19 100
943 0 20 100
157 1 0 100
1211 1 2 100
507 1 3 100
539 1 4 100
1062 1 5 100
358 1 6 100
889 1 7 100
632 1 8 100
1149 1 9 100
449 1 10 100
966 1 11 100
1029 1 12 100
306 1 13 100
846 1 14 100
97 1 15 100
436 1 16 100
951 1 17 100
238 1 18 100
761 1 19 100
826 1 20 100
1251 2 0 100
721 2 1 100
542 2 3 100
894 2 4 100
361 2 5 100
688 2 6 100
164 2 7 100
513 2 8 100
1216 2 9 100
310 2 10 100
1034 2 11 100
103 2 12 100
851 2 13 100
1155 2 14 100
638 2 15 100
298 2 16 100
1018 2 17 100
87 2 18 100
835 2 19 100
1140 2 20 100
1089 3 0 100
396 3 1 100
43 3 2 100
250 3 4 100
774 3 5 100
447 3 6 100
963 3 7 100
631 3 8 100
1147 3 9 100
841 3 10 100
94 3 11 100
1025 3 12 100
301 3 13 100
1206 3 14 100
503 3 15 100
858 3 16 100
109 3 17 100
1040 3 18 100
317 3 19 100
1221 3 20 100
967 4 0 100
452 4 1 100
1152 4 2 100
635 4 3 100
47 4 5 100
776 4 6 100
252 4 7 100
511 4 8 100
1214 4 9 100
685 4 10 100
159 4 11 100
99 4 12 100
849 4 13 100
307 4 14 100
1030 4 15 100
695 4 16 100
171 4 17 100
898 4 18 100
369 4 19 100
322 4 20 100
855 5 0 100
107 5 1 100
641 5 2 100
1159 5 3 100
455 5 4 100
253 5 6 100
778 5 7 100
365 5 8 100
896 5 9 100
166 5 10 100
690 5 11 100
1219 5 12 100
517 5 13 100
1036 5 14 100
314 5 15 100
551 5 16 100
1069 5 17 100
374 5 18 100
901 5 19 100
176 5 20 100
693 6 0 100
168 6 1 100
520 6 2 100
1225 6 3 100
1063 6 4 100
546 6 5 100
367 6 7 100
1166 6 8 100
648 6 9 100
974 6 10 100
463 6 11 100
321 6 12 100
1044 6 13 100
114 6 14 100
859 6 15 100
402 6 16 100
1096 6 17 100
201 6 18 100
922 6 19 100
784 6 20 100
548 7 0 100
1065 7 1 100
722 7 2 100
0 7 3 100
175 7 4 100
700 7 5 100
372 7 6 100
1047 7 8 100
333 7 9 100
1229 7 10 100
521 7 11 100
653 7 12 100
