tunnel_num s t weight
213 0 14 100
473 1 14 100
222 1 15 100
554 2 14 100
801 2 15 100
729 3 13 100
679 3 14 100
742 4 14 100
185 5 14 100
252 6 14 100
498 6 15 100
513 7 14 100
261 7 15 100
686 8 14 100
93 8 15 100
shutdown 9 14
shutdown 10 14
441 10 15 100
449 11 14 100
192 11 15 100
shutdown 12 14
267 13 3 100
779 13 14 100
529 13 15 100
663 14 0 100
82 14 1 100
155 14 2 100
16 14 4 100
265 14 5 100
336 14 6 100
591 14 7 100
392 14 8 100
shutdown 14 9
shutdown 14 10
767 14 11 100
shutdown 14 12
653 14 13 100
138 14 15 100
161 14 16 100
774 15 2 100
600 15 6 100
345 15 7 100
609 15 8 100
333 15 10 100
211 15 13 100
150 15 14 100
379 15 16 100
239 16 14 100
798 16 15 100
