tunnel_num s t weight
597 0 6 100
21 0 7 100
351 0 8 100
30 0 10 100
288 0 11 100
535 0 12 100
781 0 13 100
465 0 15 100
658 0 16 100
348 1 0 100
540 2 3 100
481 2 13 100
552 2 14 100
726 2 16 100
99 3 2 100
783 3 8 100
165 3 12 100
731 3 13 100
678 3 14 100
795 4 3 100
561 5 3 100
123 6 0 100
60 6 7 100
570 7 0 100
69 7 6 100
195 7 8 100
12 7 12 100
588 7 13 100
660 7 16 100
366 8 3 100
492 10 0 100
shutdown 12 0
506 12 3 100
329 12 7 100
202 13 0 100
520 13 2 100
269 13 3 100
84 13 7 100
153 14 2 100
279 15 0 100
210 15 13 100
648 16 2 100
711 16 7 100
