tunnel_num s t weight
535 0 12 100
466 0 15 100
169 1 12 100
480 2 13 100
165 3 12 100
415 3 15 100
228 4 12 100
741 4 14 100
175 4 15 100
700 5 12 100
750 5 15 100
756 6 12 100
189 6 13 100
12 7 12 100
171 8 12 100
684 8 14 100
95 8 15 100
693 9 15 100
702 10 12 100
443 10 15 100
759 11 12 100
448 11 14 100
194 11 15 100
579 12 0 100
255 12 2 100
399 12 4 100
655 12 5 100
75 12 6 100
204 12 8 100
717 12 10 100
141 12 11 100
523 12 14 100
shutdown 12 15
670 12 16 100
519 13 2 100
339 13 6 100
528 13 15 100
405 14 3 100
390 14 8 100
766 14 11 100
397 14 12 100
138 14 15 100
280 15 0 100
25 15 1 100
526 15 3 100
91 15 4 100
675 15 5 100
611 15 8 100
402 15 9 100
335 15 10 100
shutdown 15 11
shutdown 15 12
150 15 14 100
724 16 12 100
