tunnel_num s t weight
466 0 15 100
471 1 14 100
223 1 15 100
552 2 14 100
803 2 15 100
729 3 13 100
678 3 14 100
415 3 15 100
741 4 14 100
175 4 15 100
183 5 14 100
750 5 15 100
253 6 14 100
684 8 14 100
95 8 15 100
shutdown 9 15
186 10 14 100
shutdown 10 15
448 11 14 100
194 11 15 100
shutdown 12 15
267 13 3 100
778 13 14 100
shutdown 13 15
81 14 1 100
153 14 2 100
405 14 3 100
15 14 4 100
264 14 5 100
337 14 6 100
390 14 8 100
766 14 11 100
652 14 13 100
138 14 15 100
160 14 16 100
280 15 0 100
25 15 1 100
776 15 2 100
526 15 3 100
91 15 4 100
675 15 5 100
611 15 8 100
shutdown 15 9
shutdown 15 10
shutdown 15 11
shutdown 15 12
212 15 13 100
150 15 14 100
380 15 16 100
238 16 14 100
800 16 15 100
