tunnel_num s t weight
353 0 8 100
31 0 10 100
290 0 11 100
791 1 8 100
296 1 10 100
41 1 11 100
429 2 8 100
745 2 10 100
783 3 8 100
470 3 10 100
216 3 11 100
96 4 10 100
126 4 16 100
370 5 10 100
575 6 8 100
shutdown 6 10
326 6 11 100
197 7 8 100
715 7 10 100
shutdown 7 11
435 8 0 100
698 8 1 100
366 8 3 100
621 8 4 100
299 8 6 100
546 8 7 100
474 8 10 100
497 8 16 100
493 10 0 100
755 10 1 100
814 10 2 100
248 10 3 100
318 10 4 100
568 10 5 100
shutdown 10 6
67 10 7 100
51 10 8 100
630 10 11 100
702 10 12 100
118 10 13 100
187 10 14 100
442 10 15 100
129 11 0 100
710 11 1 100
387 11 3 100
812 11 6 100
565 11 7 100
582 11 8 100
258 11 10 100
208 11 16 100
6 12 1 100
717 12 10 100
157 13 10 100
517 14 10 100
334 15 10 100
78 15 11 100
