tunnel_num s t prio weight
324 0 1 l 50
329 0 1 l 50
324 0 1 h 100
shutdown 0 2 l
1344 0 3 l 100
1344 0 3 h 50
1345 0 3 h 50
175 0 4 l 33
176 0 4 l 33
179 0 4 l 33
175 0 4 h 100
684 0 5 l 50
689 0 5 l 50
685 0 5 h 100
1194 0 6 l 100
1194 0 6 h 100
shutdown 0 7 l
702 0 8 l 50
703 0 8 l 50
703 0 8 h 100
1213 0 9 l 100
1213 0 9 h 100
shutdown 0 10 l
578 0 11 l 100
576 0 11 h 100
1068 0 12 l 50
1069 0 12 l 50
shutdown 0 12 h
1560 0 13 l 50
1562 0 13 l 50
shutdown 0 13 h
shutdown 0 14 l
933 0 15 l 100
930 0 15 h 100
1318 0 16 l 100
1315 0 16 h 100
696 1 0 l 25
697 1 0 l 25
700 1 0 l 25
701 1 0 l 25
696 1 0 h 33
697 1 0 h 33
698 1 0 h 33
1362 1 2 l 33
1364 1 2 l 33
1365 1 2 l 33
1363 1 2 h 50
1364 1 2 h 50
836 1 3 l 50
837 1 3 l 50
834 1 3 h 33
835 1 3 h 33
836 1 3 h 33
1063 1 4 l 33
1064 1 4 l 33
1066 1 4 l 33
1063 1 4 h 100
570 1 5 l 25
571 1 5 l 25
572 1 5 l 25
575 1 5 l 25
570 1 5 h 33
571 1 5 h 33
572 1 5 h 33
54 1 6 l 33
55 1 6 l 33
58 1 6 l 33
56 1 6 h 33
54 1 6 h 33
55 1 6 h 33
1206 1 7 l 33
1207 1 7 l 33
1210 1 7 l 33
1206 1 7 h 100
1578 1 8 l 25
1579 1 8 l 25
1582 1 8 l 25
1583 1 8 l 25
1578 1 8 h 50
1579 1 8 h 50
1088 1 9 l 33
1090 1 9 l 33
1086 1 9 l 33
1088 1 9 h 33
1086 1 9 h 33
1087 1 9 h 33
590 1 10 l 100
590 1 10 h 100
78 1 11 l 33
79 1 11 l 33
82 1 11 l 33
79 1 11 h 100
337 1 12 l 100
338 1 12 h 100
1465 1 13 l 50
1468 1 13 l 50
1465 1 13 h 100
945 1 14 l 50
946 1 14 l 50
943 1 14 h 100
449 1 15 l 100
444 1 15 h 100
546 1 16 l 33
547 1 16 l 33
551 1 16 l 33
546 1 16 h 33
547 1 16 h 33
548 1 16 h 33
1574 2 0 l 100
1572 2 0 h 33
1573 2 0 h 33
1574 2 0 h 33
439 2 1 l 100
440 2 1 h 33
438 2 1 h 33
439 2 1 h 33
1080 2 3 l 100
1080 2 3 h 50
1081 2 3 h 50
1230 2 4 l 20
1231 2 4 l 20
1232 2 4 l 20
1233 2 4 l 20
1234 2 4 l 20
1232 2 4 h 50
1230 2 4 h 50
72 2 5 l 50
77 2 5 l 50
72 2 5 h 33
73 2 5 h 33
74 2 5 h 33
204 2 6 l 35
206 2 6 l 29
207 2 6 l 35
204 2 6 h 33
205 2 6 h 33
206 2 6 h 33
721 2 7 l 33
722 2 7 l 33
724 2 7 l 33
722 2 7 h 100
858 2 8 l 33
859 2 8 l 33
860 2 8 l 33
858 2 8 h 33
859 2 8 h 33
860 2 8 h 33
1380 2 9 l 100
1380 2 9 h 100
1488 2 10 l 100
1490 2 10 h 100
361 2 11 l 100
360 2 11 h 50
361 2 11 h 50
462 2 12 l 33
463 2 12 l 33
466 2 12 l 33
462 2 12 h 100
963 2 13 l 100
960 2 13 h 100
1106 2 14 l 100
1106 2 14 h 100
1604 2 15 l 100
1604 2 15 h 100
1454 2 16 l 100
1452 2 16 h 100
852 3 0 l 33
853 3 0 l 33
856 3 0 l 33
852 3 0 h 33
853 3 0 h 33
854 3 0 h 33
354 3 1 l 33
356 3 1 l 33
357 3 1 l 33
354 3 1 h 33
355 3 1 h 33
356 3 1 h 33
198 3 2 l 33
199 3 2 l 33
200 3 2 l 33
200 3 2 h 33
198 3 2 h 33
199 3 2 h 33
1224 3 4 l 25
1225 3 4 l 25
1226 3 4 l 25
1228 3 4 l 25
1224 3 4 h 33
1225 3 4 h 33
1226 3 4 h 33
714 3 5 l 25
715 3 5 l 25
716 3 5 l 25
719 3 5 l 25
714 3 5 h 33
715 3 5 h 33
716 3 5 h 33
582 3 6 l 25
583 3 6 l 25
584 3 6 l 25
586 3 6 l 25
584 3 6 h 33
582 3 6 h 33
583 3 6 h 33
68 3 7 l 50
70 3 7 l 50
66 3 7 h 33
67 3 7 h 33
68 3 7 h 33
1568 3 8 l 25
1570 3 8 l 25
1566 3 8 l 25
1567 3 8 l 25
1568 3 8 h 33
1566 3 8 h 33
1567 3 8 h 33
1074 3 9 l 33
1075 3 9 l 33
1078 3 9 l 33
1074 3 9 h 33
1075 3 9 h 33
1076 3 9 h 33
939 3 10 l 100
936 3 10 h 100
432 3 11 l 50
433 3 11 l 50
432 3 11 h 33
433 3 11 h 33
434 3 11 h 33
332 3 12 l 100
330 3 12 h 50
331 3 12 h 50
1458 3 13 l 33
1461 3 13 l 33
1462 3 13 l 33
1458 3 13 h 100
